YEAR(Transaction_Date),MONTH(Transaction_Date),SUM(Sale_Amount)
2022,1,40857.20
2022,2,52729.22
2022,3,49214.95
2022,4,55229.25
2022,5,49696.98
2022,6,45208.26
2022,7,48308.66
2022,8,49641.33
2022,9,47977.04
2022,10,50543.10
2022,11,41402.48
2022,12,49055.84
2023,1,72298.63
2023,2,45399.37
2023,3,67468.76
2023,4,76712.34
2023,5,74059.48
2023,6,68340.04
2023,7,63941.07
2023,8,60700.57
2023,9,69674.13
2023,10,64725.08
2023,11,65553.06
2023,12,78994.26
2024,1,49824.16
2024,2,64549.05
2024,3,80723.94
2024,4,70047.88
2024,5,70733.08
2024,6,61548.03
2024,7,60700.57
2024,8,71514.05
2024,9,62885.16
2024,10,70341.95
2024,11,74205.37
2024,12,72298.63
2025,1,101046.12
2025,2,95007.06
2025,3,101490.54
2025,4,81348.63
2025,5,85801.23
2025,6,87182.86
2025,7,91246.68
2025,8,98630.93
2025,9,109065.94
2025,10,168955.72
2025,11,105400.74
2025,12,95570.59
